Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Week,DayOfWeek,DistFromS1,DistFromS2,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Trange
2007-06-26,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,2007,6,26,1,20.5,26.3,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,2007,6,26,1,14.0,15.0,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,1,0,2007,6,26,1,39.4,12.1,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,2007,6,26,1,37.4,9.8,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T002,41.95469,-87.800991,4,0,2007,6,26,1,11.8,19.2,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T003,41.964242,-87.757639,2,0,2007,6,26,1,14.9,19.8,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,6,26,1,11.3,23.0,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T007,41.994991,-87.769279,4,0,2007,6,26,1,13.6,23.3,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T008,42.008314,-87.777921,2,0,2007,6,26,1,12.9,24.8,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T011,41.944869,-87.832763,4,0,2007,6,26,1,10.0,18.9,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T015,41.974089,-87.824812,1,0,2007,6,26,1,9.3,21.7,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T016,42.011601,-87.811506,2,0,2007,6,26,1,10.2,25.5,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T019,41.94983,-87.698457,1,0,2007,6,26,1,20.1,18.7,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,2007,6,26,1,20.2,22.9,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T033,41.906638,-87.701431,3,0,2007,6,26,1,21.6,14.0,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T034,41.843811,-87.686763,1,0,2007,6,26,1,26.4,8.4,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T037,41.921177,-87.79518,1,0,2007,6,26,1,14.1,15.4,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T040,41.852652,-87.719887,1,0,2007,6,26,1,23.7,7.9,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T043,41.857402,-87.694991,1,0,2007,6,26,1,25.0,9.2,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T045,41.9216,-87.666455,1,0,2007,6,26,1,23.6,16.7,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T046,41.891118,-87.654491,6,0,2007,6,26,1,25.8,14.2,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T047,41.868142,-87.696269,1,0,2007,6,26,1,24.2,10.2,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T049,41.896282,-87.655232,1,0,2007,6,26,1,25.5,14.7,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T050,41.919343,-87.694259,1,0,2007,6,26,1,21.5,15.6,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T085,41.721474,-87.648064,2,0,2007,6,26,1,38.5,11.2,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T086,41.688324,-87.676709,2,0,2007,6,26,1,40.2,12.5,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T090,41.868077,-87.666901,19,0,2007,6,26,1,26.2,11.5,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T096,41.731922,-87.677512,5,0,2007,6,26,1,36.1,8.6,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T129,41.891126,-87.61156,1,0,2007,6,26,1,29.0,16.5,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T135,41.662014,-87.724608,25,0,2007,6,26,1,40.8,14.0,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T141,41.961743,-87.76007,3,0,2007,6,26,1,14.8,19.5,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T142,41.953067,-87.776792,4,0,2007,6,26,1,13.8,18.7,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T143,41.999129,-87.795585,1,0,2007,6,26,1,11.4,23.9,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2007,6,26,1,28.3,14.4,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T146,41.958271,-87.702575,6,0,2007,6,26,1,19.5,19.6,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T147,41.932094,-87.700117,1,0,2007,6,26,1,20.5,16.8,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T148,42.01743,-87.687769,2,0,2007,6,26,1,20.5,26.3,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T150,42.006858,-87.675919,2,0,2007,6,26,1,21.3,25.3,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T151,41.916265,-87.800515,6,0,2007,6,26,1,14.0,15.0,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX RESTUANS,T158,41.682587,-87.707973,4,0,2007,6,26,1,39.4,12.1,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T161,41.719059,-87.675088,5,0,2007,6,26,1,37.4,9.8,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T219,41.966987,-87.674677,1,0,2007,6,26,1,21.6,21.1,2,91.0,73.0,82.0,69.0,72.0,0.0,17.0,418.0,1931.0,0.0,29.45,30.09,7.3,21.0,8.1,18.0
2007-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,1,0,2007,6,26,1,20.3,20.4,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-26,CULEX SALINARIUS,T002,41.95469,-87.800991,1,0,2007,6,26,1,11.8,19.2,1,92.0,70.0,81.0,69.0,72.0,0.0,16.0,418.0,1931.0,0.16,29.39,30.11,6.1,22.0,7.1,22.0
2007-06-29,CULEX PIPIENS,T031,41.801498,-87.763416,1,0,2007,6,26,4,25.7,2.0,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS,T085,41.721474,-87.648064,1,0,2007,6,26,4,38.5,11.2,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS,T086,41.688324,-87.676709,1,0,2007,6,26,4,40.2,12.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS,T090,41.868077,-87.666901,3,0,2007,6,26,4,26.2,11.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,2007,6,26,4,11.8,19.2,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,2007,6,26,4,15.4,22.8,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,2007,6,26,4,14.6,15.5,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,2007,6,26,4,9.3,21.7,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,2007,6,26,4,10.2,25.5,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,2007,6,26,4,20.2,22.9,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,2007,6,26,4,20.8,12.9,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,0,2007,6,26,4,25.0,9.2,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,2007,6,26,4,26.2,18.1,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,2007,6,26,4,43.6,16.4,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,1,0,2007,6,26,4,38.5,11.2,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,2007,6,26,4,26.2,11.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,2007,6,26,4,27.8,12.1,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,2007,6,26,4,13.0,17.5,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,2007,6,26,4,20.5,26.3,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,0,2007,6,26,4,14.0,15.0,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,1,0,2007,6,26,4,22.7,14.0,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T006,41.990284,-87.797127,1,0,2007,6,26,4,11.3,23.0,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T014,41.970248,-87.787992,1,0,2007,6,26,4,12.3,20.7,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T015,41.974089,-87.824812,2,0,2007,6,26,4,9.3,21.7,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T018,42.010412,-87.66214,1,0,2007,6,26,4,22.5,26.0,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T028,41.986921,-87.689778,1,0,2007,6,26,4,20.2,22.9,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T030,41.89923,-87.716788,1,0,2007,6,26,4,20.8,12.9,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T043,41.857402,-87.694991,3,0,2007,6,26,4,25.0,9.2,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T046,41.891118,-87.654491,2,0,2007,6,26,4,25.8,14.2,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T084,41.692555,-87.598865,1,0,2007,6,26,4,43.6,16.4,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T086,41.688324,-87.676709,2,0,2007,6,26,4,40.2,12.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T089,41.723195,-87.64997,2,0,2007,6,26,4,38.3,11.0,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T090,41.868077,-87.666901,6,0,2007,6,26,4,26.2,11.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T096,41.731922,-87.677512,1,0,2007,6,26,4,36.1,8.6,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T135,41.662014,-87.724608,3,0,2007,6,26,4,40.8,14.0,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T141,41.961743,-87.76007,1,0,2007,6,26,4,14.8,19.5,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T142,41.953067,-87.776792,1,0,2007,6,26,4,13.8,18.7,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T143,41.999129,-87.795585,3,0,2007,6,26,4,11.4,23.9,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2007,6,26,4,28.3,14.4,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T146,41.958271,-87.702575,2,0,2007,6,26,4,19.5,19.6,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T148,42.01743,-87.687769,2,0,2007,6,26,4,20.5,26.3,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T150,42.006858,-87.675919,1,0,2007,6,26,4,21.3,25.3,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T151,41.916265,-87.800515,5,0,2007,6,26,4,14.0,15.0,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-06-29,CULEX RESTUANS,T153,41.907645,-87.760886,1,0,2007,6,26,4,17.3,13.5,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T158,41.682587,-87.707973,6,0,2007,6,26,4,39.4,12.1,2,71.0,56.0,64.0,56.0,60.0,1.0,0.0,419.0,1931.0,0.35,29.47,30.11,7.4,2.0,8.2,15.0
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,5,0,2007,6,26,4,17.6,18.1,1,70.0,56.0,63.0,55.0,59.0,2.0,0.0,419.0,1931.0,0.0,29.41,30.13,7.6,2.0,8.3,14.0
2007-07-02,CULEX PIPIENS,T028,41.986921,-87.689778,1,0,2007,7,27,0,20.2,22.9,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS,T096,41.731922,-87.677512,3,0,2007,7,27,0,36.1,8.6,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,2007,7,27,0,11.8,19.2,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T005,41.942114,-87.776385,3,0,2007,7,27,0,14.2,17.5,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,2007,7,27,0,13.6,23.3,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,4,0,2007,7,27,0,12.9,24.8,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,2007,7,27,0,10.0,18.9,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,6,0,2007,7,27,0,14.6,15.5,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,5,0,2007,7,27,0,12.3,20.7,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,3,0,2007,7,27,0,9.3,21.7,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,1,0,2007,7,27,0,13.5,19.5,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,1,0,2007,7,27,0,22.5,26.0,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,2007,7,27,0,20.2,22.9,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,3,0,2007,7,27,0,20.8,12.9,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,1,0,2007,7,27,0,14.1,15.4,1,79.0,53.0,66.0,50.0,58.0,0.0,1.0,420.0,1931.0,0.0,29.49,30.22,5.9,14.0,8.1,26.0
2007-07-02,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,5,0,2007,7,27,0,25.0,9.2,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,2,0,2007,7,27,0,22.6,11.5,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,2,0,2007,7,27,0,23.6,16.7,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,3,0,2007,7,27,0,25.8,14.2,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,4,0,2007,7,27,0,24.2,10.2,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,2007,7,27,0,28.2,10.4,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,2007,7,27,0,26.2,18.1,2,77.0,58.0,68.0,50.0,59.0,0.0,3.0,420.0,1931.0,0.0,29.55,30.21,7.4,12.0,8.5,19.0
